"query","search interest","increase percent"
"hiburan adalah",100,"7%"
"tempat hiburan",80,"-1%"
"hiburan malam",56,"-5%"
"tari hiburan",45,"-5%"
"dunia hiburan",26,"40%"
"kata kata hiburan",23,"20%"
"taman hiburan",22,"4%"
"tempat hiburan malam",21,"-8%"
"fungsi tari",19,"-7%"
"lagu hiburan",19,"-3%"
"pajak hiburan",14,"-20%"
"berita hiburan",14,"30%"
"tari sebagai sarana hiburan",12,"-20%"
"contoh tari hiburan",12,"-20%"
"aplikasi hiburan",10,"60%"
"panggung hiburan",10,"20%"
"bahasa inggris hiburan",8,"10%"
"hiburan bahasa inggris",8,"10%"
"hiburan di jakarta",8,"-20%"
"contoh tari pertunjukan",5,"5%"
"poster hiburan",5,"70%"
"tempat hiburan jakarta",5,"-20%"
"contoh tari sebagai sarana hiburan",5,"-20%"
"hiburan terdekat",4,"-20%"
"tempat hiburan di jakarta",4,"-20%"
"pantun hiburan",3,"10%"
"tempat hiburan terdekat",3,"-10%"
"berita hiburan terkini",2,"-20%"
"tempat hiburan di bandung",1,"-20%"
"pajak hiburan berapa persen",1,"-20%"
"taman hiburan rakyat",1,"-20%"
"hiburan malam terdekat",1,"-30%"
"hiburan malam surabaya",1,"-40%"
"hiburan malam bandung",1,"-30%"
"hiburan in english",1,"100%"
"tempat hiburan malam di jakarta",1,"-20%"
"hiburan malam semarang",1,"30%"
"tempat hiburan malam terdekat",1,"-30%"
"tempat hiburan malam di medan",1,"60%"
"contoh dari dampak penggunaan teknologi informasi dan komunikasi dalam media hiburan adalah",1,"-30%"
"tempat hiburan malam di surabaya",1,"6%"
"musik yang menjadi sepenuhnya sebagai musik hiburan dengan menekankan kenikmatan yang didapatkan dari para pendengarnya disebut",1,"-70%"
"musik yang sepenuhnya merupakan musik hiburan yang menekankan kenikmatan bagi pendengarnya dinamakan",0,"-70%"
"tari hiburan yang berasal dari jawa tengah dan diiringi oleh karawitan adalah tari",0,"-70%"
"tempat hiburan malam di bali",0,"-20%"
"ki hajar dewantara dikenang sebagai seorang pahlawan di bidang pendidikan. sementara itu, pangeran diponegoro juga dikenang sebagai pahlawan yang gagah berani dalam melawan penjajahan dari belanda. peribahasa yang sesuai dengan uraian teks tersebut adalah ....",0,"Breakout"
"tempat hiburan anak di jakarta",0,"-30%"
"apakah perbedaan antara tari tradisi sebagai pertunjukan dan sebagai hiburan",0,"1%"
"mbok sarijem butuh hiburan",0,"-60%"
"taman hiburan pantai kenjeran",0,"-50%"
